Time;Wind Peak;Wind Speed;Wind Direction;Maximum Outdoor Temperature;Current Outdoor Temperature;Min Outdoor Temperature;Minimum Ambient Temperature;Current Ambient Temperature;Maximum Ambient Temperature;Global Radiation;Direct Radiation;Diffus Radiation;Current Hourly Electricity;Prod. Photovoltaique (kWh);Rayonnement (W/m2);hours;day;month;year;dayofweek;weekofyear
2019-04-16 08:04:00+00:00;0;2.107;294.22;18.73;10.866;2.875;20.114;22.039;26.01;133.024;0.855;132.172;354.956;0.082;14.696;8;16;4;2019;1;16
2019-04-16 14:04:00+00:00;0;3.618;298.66;18.73;13.438;2.875;20.338;22.585;26.01;254.205;0.163;254.035;349.553;6.418;341.661;14;16;4;2019;1;16
2019-04-16 20:04:00+00:00;0;1.02;231.571;18.73;13.351;2.875;20.363;22.171;26.01;33.627;1.017;32.615;213.19;2.168;126.771;20;16;4;2019;1;16
2019-04-17 02:04:00+00:00;0;0.994;166.456;14.31;9.683;9.509;19.632;21.712;26.01;6.377;0;6.377;150.8;0;6.409;2;17;4;2019;2;16
2019-04-17 08:04:00+00:00;0;1.108;151.947;14.21;9.365;9.66;20.185;21.709;26.01;105.253;54.916;49.109;277.792;0;20.119;8;17;4;2019;2;16
2019-04-24 14:04:00+00:00;3.289;2.156;151.063;22.05;13.285;14.76;21.989;23.7;26.01;86.865;0.066;88.119;491.758;1.5;108.82;14;24;4;2019;2;17
2019-04-29 08:04:00+00:00;0;0;0;0;0;0;0;0;0;0;0;0;-6;0.25;36.036;8;29;4;2019;0;18
2019-04-29 14:04:00+00:00;0;0;0;0;0;0;0;0;0;0;0;0;-6;3.5;350.528;14;29;4;2019;0;18
2019-04-29 20:04:00+00:00;0;0;0;0;0;0;0;0;0;0;0;0;-6;1.418;63.804;20;29;4;2019;0;18
2019-04-30 02:04:00+00:00;0;0;0;0;0;0;0;0;0;0;0;0;-6;0;6.446;2;30;4;2019;1;18
2019-04-30 08:04:00+00:00;0;0;0;0;0;0;0;0;0;0;0;0;-6;0;22.023;8;30;4;2019;1;18
2019-05-02 14:05:00+00:00;0;0;0;0;0;0;0;0;0;0;0;0;-6;6.168;360.841;14;2;5;2019;3;18
2019-05-03 14:05:00+00:00;5.911;3.107;58.914;12.822;13.544;6.935;0;21.13;24.6;211.069;29.786;181.25;-17;6.414;371.993;14;3;5;2019;4;18
2019-05-03 20:05:00+00:00;6;4;337.8;16.73;16.16;10.26;0;21.383;25.124;237.8;16.94;220.9;-656.167;0.75;32.502;20;3;5;2019;4;18
2019-05-04 02:05:00+00:00;6;4;337.8;16.73;16.16;10.26;0;21.281;25.124;237.8;16.94;220.9;-1;0;6.579;2;4;5;2019;5;18
2019-05-04 08:05:00+00:00;6;4;337.8;16.73;16.16;10.26;0;21.241;25.124;237.8;16.94;220.9;-2;0.5;30.553;8;4;5;2019;5;18
2019-05-04 14:05:00+00:00;6;4;337.8;16.73;16.16;10.26;0;21.351;25.124;237.8;16.94;220.9;-3;8.918;407.516;14;4;5;2019;5;18
2019-05-04 20:05:00+00:00;6;4;337.8;16.73;16.16;10.26;0;21.307;25.124;237.8;16.94;220.9;-4;2.25;82.333;20;4;5;2019;5;18
2019-05-05 02:05:00+00:00;6;4;337.8;16.73;16.16;10.26;0;21.112;25.124;237.8;16.94;220.9;-4;0;6.381;2;5;5;2019;6;18
2019-05-05 08:05:00+00:00;6;4;337.8;16.73;16.16;10.26;0;21.011;25.124;237.8;16.94;220.9;-5;0;14.006;8;5;5;2019;6;18
2019-05-05 14:05:00+00:00;6;4;337.8;16.73;16.16;10.26;0;21.03;25.124;237.8;16.94;220.9;-6;3.832;294.749;14;5;5;2019;6;18
2019-05-05 20:05:00+00:00;6;4;337.8;16.73;16.16;10.26;0;21.014;25.124;237.8;16.94;220.9;-7;1.25;66.389;20;5;5;2019;6;18
2019-05-06 02:05:00+00:00;6;4;337.8;16.73;16.16;10.26;0;20.903;25.124;237.8;16.94;220.9;-8;0;6.408;2;6;5;2019;0;19
2019-05-06 08:05:00+00:00;6;4;337.8;16.73;16.16;10.26;0;20.844;25.124;237.8;16.94;220.9;-9;0;33.428;8;6;5;2019;0;19
2019-05-06 14:05:00+00:00;4.469;2.617;191.83;10.667;14.576;2.731;0;20.277;23.675;749.222;514.3;235.041;-731;6.082;659.806;14;6;5;2019;0;19
2019-05-14 14:05:00+00:00;6.889;4.222;273.011;19.23;18.41;8.79;0;21.348;25.473;869.111;748.744;120.544;294;10.5;854.778;14;14;5;2019;1;20
2019-05-14 20:05:00+00:00;5.667;3;234.337;19.23;16.636;8.79;0;21.186;24.646;113.569;71.436;42.12;190.667;5.5;289.296;20;14;5;2019;1;20
2019-05-15 02:05:00+00:00;4.556;2.667;64.509;20.394;11.341;6.666;0;20.591;23.384;6.444;0;6.444;143;0;6.492;2;15;5;2019;2;20
2019-05-15 08:05:00+00:00;2.556;1.667;108.023;20.54;10.082;6.4;0;20.614;23.722;258.272;205.961;52.291;250.667;0.168;41.422;8;15;5;2019;2;20
2019-05-15 14:05:00+00:00;7.778;4.111;330.567;20.54;16.286;6.4;0;21.473;25.594;762.867;521.178;241.7;810.667;9.836;735.206;14;15;5;2019;2;20
2019-05-15 20:05:00+00:00;3.889;2.222;235.429;20.54;15.883;6.4;0;21.356;25.09;116.724;75.197;41.528;202.667;5.918;306.428;20;15;5;2019;2;20
2019-05-16 02:05:00+00:00;1;0.778;84.297;18.851;8.571;8.151;0;20.729;23.65;6.42;0;6.42;147.333;0;6.49;2;16;5;2019;3;20
2019-05-16 08:05:00+00:00;2.333;1.667;142.078;18.64;9.235;8.37;0;20.826;24.741;252.067;194.68;57.358;261.667;0.25;42.02;8;16;5;2019;3;20
2019-05-16 14:05:00+00:00;6.111;3.333;233.035;18.64;18.923;8.37;0;21.645;26.802;861.889;738.878;123.089;312.333;10.418;873.742;14;16;5;2019;3;20
2019-05-16 20:05:00+00:00;3.667;2.111;296.881;18.64;18.576;8.37;0;21.529;24.99;111.581;35.362;76.225;198.333;4.582;274.842;20;16;5;2019;3;20
2019-05-17 02:05:00+00:00;3;2.111;339.189;20.676;13.714;6.772;0;21.045;23.923;6.486;0;6.486;146;0;6.489;2;17;5;2019;4;20
2019-05-17 08:05:00+00:00;2.889;1.667;253.958;20.93;12.162;6.572;0;21.017;24.236;97.652;0.061;97.592;252.667;0.168;50.897;8;17;5;2019;4;20
2019-05-17 14:05:00+00:00;3.5;2.5;342.2;20.93;13.305;6.572;0;21.53;25.506;130.335;0.035;130.3;334;2.582;153.389;14;17;5;2019;4;20
2019-05-17 20:05:00+00:00;1;0.5;164.5;20.93;10.185;6.572;0;21.166;24.459;21.06;0.299;20.765;263;0.332;29.113;20;17;5;2019;4;20
2019-05-18 02:05:00+00:00;1;0.5;110.212;17.795;9.965;8.226;0;20.868;23.984;6.414;0;6.414;142;0;6.412;2;18;5;2019;5;20
2019-05-18 08:05:00+00:00;2;1.5;134.2;14.66;10.36;9.88;0;20.82;23.766;102.89;11.422;91.45;142;0;37.637;8;18;5;2019;5;20
2019-05-18 14:05:00+00:00;3.5;2;184.04;14.66;18.64;9.88;0;21.372;24.22;575.35;75.486;499.85;136;6.168;469.955;14;18;5;2019;5;20
2019-05-18 20:05:00+00:00;1;1;15.713;14.66;15.395;9.88;0;21.27;24.012;53.105;0.148;52.97;145;1.582;79.722;20;18;5;2019;5;20
2019-05-19 02:05:00+00:00;2;1.5;288.65;17.55;11.505;9.775;0;20.96;23.783;6.488;0;6.488;144;0;6.489;2;19;5;2019;6;20
2019-05-19 08:05:00+00:00;5.5;3.5;182.592;20.44;11.17;9.67;0;20.813;23.594;61.03;0.175;60.835;136;0.082;30.981;8;19;5;2019;6;20
2019-05-19 14:05:00+00:00;4.5;3;180.601;20.44;11.945;9.67;0;20.929;23.937;207.95;0.008;207.95;137;3.332;237.757;14;19;5;2019;6;20
2019-05-19 20:05:00+00:00;0;0;178.18;20.44;12.56;9.67;0;20.87;24.544;23.115;0.292;22.825;150;0.586;25.603;20;19;5;2019;6;20
2019-05-20 02:05:00+00:00;3;2;65.98;17.365;11.62;10.275;0;20.634;23.605;6.43;0;6.43;135;0;6.44;2;20;5;2019;0;21
2019-05-20 08:05:00+00:00;6.5;4;167.291;14.29;12.05;10.88;0;20.752;24.241;35.415;0.245;35.17;236;0;14.866;8;20;5;2019;0;21
2019-05-20 14:05:00+00:00;4.5;2;187.685;14.29;13.495;10.88;0;21.192;25.102;208.2;4.254;203.95;337;2;141.767;14;20;5;2019;0;21
2019-05-20 20:05:00+00:00;3.5;2.5;15.1;14.29;13.675;10.88;0;21.039;23.921;61.285;0.269;61.03;246;1.586;73.108;20;20;5;2019;0;21
2019-05-21 02:05:00+00:00;4.5;2;190.095;14.585;13.47;11.125;0;20.704;23.789;6.435;0;6.435;154;0;6.437;2;21;5;2019;1;21
2019-05-21 08:05:00+00:00;4.5;2.5;189.01;14.88;13.09;11.37;0;20.679;23.594;98;22.455;75.555;226;0;29.527;8;21;5;2019;1;21
2019-05-21 14:05:00+00:00;6.6;4.4;302.769;14.88;19.149;11.37;0;21.647;26.111;561.62;258.79;302.82;1;6.664;468.615;14;21;5;2019;1;21
2019-05-21 20:05:00+00:00;4.724;2.793;96.358;14.88;18.284;11.37;0;21.251;24.346;36.005;6.293;29.707;199.833;2.168;139.715;20;21;5;2019;1;21
2019-05-22 02:05:00+00:00;2.4;1.511;144.611;20.62;15.086;12.318;0;20.901;24.201;6.514;0;6.514;151.433;0;6.469;2;22;5;2019;2;21
2019-05-22 08:05:00+00:00;1.226;0.798;148.006;20.75;13.883;12.34;0;21.07;24.748;272.808;198.301;74.526;273.233;0;46.775;8;22;5;2019;2;21
2019-05-22 14:05:00+00:00;6.378;3.8;294.201;20.75;22.844;12.34;0;22.172;26.358;898.384;677.044;221.436;304.733;9.582;871.832;14;22;5;2019;2;21
2019-05-22 20:05:00+00:00;4.933;2.833;103.75;20.75;20.022;12.34;0;22.094;25.716;77.275;44.033;33.237;206.3;5.836;299.363;20;22;5;2019;2;21
2019-05-23 02:05:00+00:00;1.244;0.889;125.191;24.876;13.343;10.287;0;21.494;24.651;6.553;0;6.553;154.167;0;6.598;2;23;5;2019;3;21
2019-05-23 08:05:00+00:00;2.589;1.489;153.263;24.97;14.052;10.24;0;21.611;25.911;313.035;252.635;60.417;296.1;0.25;48.929;8;23;5;2019;3;21
2019-05-23 14:05:00+00:00;5.967;3.333;231.66;24.97;23.636;10.24;0;22.412;26.713;846.027;702.433;143.804;326.3;10;879.091;14;23;5;2019;3;21
2019-05-23 20:05:00+00:00;4;2.467;279.294;24.97;22.135;10.24;0;22.482;26.344;94.506;62.67;31.854;218.7;5.5;314.188;20;23;5;2019;3;21
2019-05-24 02:05:00+00:00;0.833;0.589;148.363;25.312;14.44;10.68;0;21.847;25.192;6.544;0;6.544;152.033;0;6.608;2;24;5;2019;4;21
2019-05-24 08:05:00+00:00;1.711;1.044;142.41;25.32;15.123;10.69;0;21.905;25.434;258.285;142.49;115.845;281.567;0;49.018;8;24;5;2019;4;21
2019-05-24 14:05:00+00:00;5.833;3.411;302.719;25.32;25.493;10.69;0;22.949;27.873;861.067;710.687;150.14;328.867;9.582;862.612;14;24;5;2019;4;21
2019-05-24 20:05:00+00:00;4.456;2.7;177.838;25.32;22.719;10.69;0;22.741;26.31;67.38;15.17;52.233;211.067;5.5;223.091;20;24;5;2019;4;21
2019-05-25 02:05:00+00:00;3.256;2.033;283.63;26.552;18.098;12.206;0;22.238;25.552;6.583;0;6.583;158.333;0;6.642;2;25;5;2019;5;21
2019-05-25 08:05:00+00:00;1.722;1.089;201.381;26.58;14.879;12.24;0;22.123;25.461;78.084;0.132;77.956;160.567;0;24.084;8;25;5;2019;5;21
2019-05-25 14:05:00+00:00;4.4;2.578;178.928;26.58;21.608;12.24;0;22.563;25.912;528.242;61.916;466.296;150;8.418;494.365;14;25;5;2019;5;21
2019-05-25 20:05:00+00:00;1.556;1.022;134.23;26.58;18.748;12.24;0;22.457;25.571;34.526;0.236;34.289;157.2;2.582;125.31;20;25;5;2019;5;21
2019-05-26 02:05:00+00:00;0.778;0.422;123.863;24.429;14.181;14.186;0;22.197;25.636;6.536;0;6.536;155.1;0;6.544;2;26;5;2019;6;21
2019-05-26 08:05:00+00:00;3.256;1.967;154.77;24.38;15.589;14.23;0;22.246;25.409;316.71;206.512;110.211;156.1;0.25;56.858;8;26;5;2019;6;21
2019-05-26 14:05:00+00:00;6.078;3.522;267.276;24.38;20.816;14.23;0;22.648;26.058;445.144;176.085;269.058;151.867;7.668;415.763;14;26;5;2019;6;21
2019-05-26 20:05:00+00:00;4.3;2.622;69.374;24.38;21.026;14.23;0;22.705;26.619;49.22;6.258;42.976;162.533;6.75;229.073;20;26;5;2019;6;21
2019-05-27 02:05:00+00:00;5.622;3.356;76.019;23.138;18.004;13.145;0;22.332;25.453;6.567;0;6.567;160.3;0;6.556;2;27;5;2019;0;22
2019-05-27 08:05:00+00:00;5.256;3.078;113.806;23.11;16.506;13.12;0;22.351;26.325;199.306;36.568;162.755;288.133;0.668;75.038;8;27;5;2019;0;22
2019-05-27 14:05:00+00:00;7.556;4.3;272.293;23.11;22.116;13.12;0;23.154;28.104;711.791;297.504;414.351;321.8;12.582;725.644;14;27;5;2019;0;22
2019-05-27 20:05:00+00:00;5.767;3.378;247.147;23.11;18.954;13.12;0;22.997;26.478;34.67;4.398;30.268;224.033;7.168;201.281;20;27;5;2019;0;22
2019-05-28 02:05:00+00:00;4.989;2.944;157.813;23.218;16.312;15.633;0;22.617;26.032;6.59;0;6.59;154.067;0;6.581;2;28;5;2019;1;22
2019-05-28 08:05:00+00:00;5.311;3.067;119.762;23.22;13.962;15.69;0;22.428;26.098;99.215;0.102;99.101;273;0;32.288;8;28;5;2019;1;22
2019-05-28 14:05:00+00:00;2.167;1.322;174.617;23.22;13.264;15.69;0;22.706;26.596;133.562;0.037;133.56;1;3.836;183.016;14;28;5;2019;1;22
2019-05-28 20:05:00+00:00;1.556;1;146.208;23.22;11.601;15.69;0;22.449;25.778;51.381;1.641;49.736;204.233;4.086;104.908;20;28;5;2019;1;22
2019-05-29 02:05:00+00:00;4.967;3.022;73.531;17.461;11.033;10.117;0;22.061;24.988;6.391;0;6.391;152.233;0;6.376;2;29;5;2019;2;22
2019-05-29 08:05:00+00:00;5.878;3.278;206.102;17.33;11.988;9.99;0;21.948;24.679;147.079;7.876;139.211;278.133;0.582;52.256;8;29;5;2019;2;22
2019-05-29 14:05:00+00:00;5.844;3.456;292.255;17.33;15.597;9.99;0;22.513;25.873;541.06;200.555;340.473;317.8;6.832;402.509;14;29;5;2019;2;22
2019-05-29 20:05:00+00:00;3.556;2.056;150.958;17.33;16.324;9.99;0;22.284;25.495;30.71;0.815;29.89;211.033;4;97.824;20;29;5;2019;2;22
2019-05-30 02:05:00+00:00;2.9;1.667;113.194;18.699;14.037;10.371;0;21.995;24.932;6.496;0;6.496;154.6;0;6.456;2;30;5;2019;3;22
2019-05-30 08:05:00+00:00;1.767;1.033;149.807;18.73;13.449;10.38;0;22.011;24.95;314.727;249.625;65.083;181.1;0.332;55.129;8;30;5;2019;3;22
2019-05-30 14:05:00+00:00;5.944;3.478;280.338;18.73;21.842;10.38;0;22.452;25.555;731.011;440.233;290.871;168.833;15.582;816.357;14;30;5;2019;3;22
2019-05-30 20:05:00+00:00;5.244;3.144;53.374;18.73;20.766;10.38;0;22.735;26.524;100.559;64.923;35.613;168.867;9.25;324.055;20;30;5;2019;3;22
2019-05-31 02:05:00+00:00;1.356;0.978;132.244;24.333;14.726;9.324;0;22.324;25.308;6.582;0;6.582;159.933;0;6.604;2;31;5;2019;4;22
2019-05-31 08:05:00+00:00;2.133;1.378;145.312;24.46;15.284;9.3;0;22.389;25.309;313.439;258.77;54.689;175.567;0.332;51.071;8;31;5;2019;4;22
2019-05-31 14:05:00+00:00;5.144;3.056;229.74;24.46;25.011;9.3;0;22.864;26.098;859.089;764.582;94.436;171.9;15.25;880.308;14;31;5;2019;4;22
2019-05-31 20:05:00+00:00;3.956;2.378;147.014;24.46;24.358;9.3;0;23.221;27.406;103.686;69.559;34.106;176.8;8.75;321.463;20;31;5;2019;4;22
2019-06-01 02:06:00+00:00;1.5;0.956;120.86;26.895;17.112;11.666;0;22.703;25.954;6.63;0;6.63;162;0;6.663;2;1;6;2019;5;22
2019-06-01 08:06:00+00:00;1.767;1.133;149.551;26.95;18.119;11.72;0;22.803;25.779;310.788;253.73;57.015;151.767;0.418;52.99;8;1;6;2019;5;22
2019-06-01 14:06:00+00:00;5.567;3.289;218.672;26.95;27.941;11.72;0;23.308;27.306;850.836;745.676;105.231;144.8;15;867.742;14;1;6;2019;5;22
2019-06-01 20:06:00+00:00;2.833;1.722;179.107;26.95;26.727;11.72;0;23.694;28.152;105.095;69.307;35.822;163;8.664;321.101;20;1;6;2019;5;22
2019-06-02 02:06:00+00:00;0.944;0.656;94.551;29.453;18.962;14.311;0;23.169;26.569;6.662;0;6.662;164.167;0;6.706;2;2;6;2019;6;22
2019-06-02 08:06:00+00:00;1.922;1.144;149.068;29.51;19.816;14.37;0;23.192;26.285;308.172;249.755;58.404;153.967;0;53.385;8;2;6;2019;6;22
2019-06-02 14:06:00+00:00;5.756;3.422;204.171;29.51;29.808;14.37;0;23.828;28.573;855.933;743.247;112.831;150.8;14.918;874.133;14;2;6;2019;6;22
2019-06-02 20:06:00+00:00;4.278;2.578;289.354;29.51;27.523;14.37;0;24.208;29.109;106.239;69.96;36.265;167.9;8.75;326.086;20;2;6;2019;6;22
2019-06-03 02:06:00+00:00;2.189;1.367;287.851;31.27;19.539;16.062;0;23.557;27.076;6.642;0;6.642;164.2;0;6.673;2;3;6;2019;0;23
2019-06-03 08:06:00+00:00;2.322;1.289;213.654;31.31;19.021;16.1;0;23.5;26.818;304.414;241.564;62.894;279.9;0;54.267;8;3;6;2019;0;23
2019-06-03 14:06:00+00:00;6.156;3.578;137.994;31.31;29.335;16.1;0;24.531;28.553;794.142;580.6;213.549;340.733;9.918;854.006;14;3;6;2019;0;23
2019-06-03 20:06:00+00:00;1.044;0.733;110.944;31.31;26.721;16.1;0;23.964;27.583;69.521;5.205;64.311;1;2.668;142.539;20;3;6;2019;0;23
2019-06-04 02:06:00+00:00;1.033;0.789;116.131;30.606;20.623;16.022;0;23.686;26.988;6.668;0;6.668;192.167;0;6.655;2;4;6;2019;1;23
2019-06-04 08:06:00+00:00;2.633;1.644;228.678;30.59;19.184;16.02;0;23.544;26.785;297.012;200.949;96.073;357.033;0.082;61.038;8;4;6;2019;1;23
2019-06-04 14:06:00+00:00;6.4;3.678;218.955;30.59;29.392;16.02;0;23.999;28.337;835.213;668.802;166.404;416.6;14.664;853.625;14;4;6;2019;1;23
2019-06-04 20:06:00+00:00;4.256;2.6;285.599;30.59;25.406;16.02;0;23.982;28.051;101.431;30.55;70.894;257.767;6.164;236.939;20;4;6;2019;1;23
2019-06-05 02:06:00+00:00;2.122;1.333;250.567;31.079;18.904;16.91;0;23.583;27.071;6.629;0;6.629;176.833;0;6.631;2;5;6;2019;2;23
2019-06-05 08:06:00+00:00;1.956;1.156;162.678;31.09;19.282;16.93;0;23.318;26.664;320.147;234.714;85.451;303.2;0.25;64.93;8;5;6;2019;2;23
2019-06-05 14:06:00+00:00;3.644;2.222;205.68;31.09;29.954;16.93;0;23.86;28.43;816.516;610.089;206.271;416.167;14.832;863.141;14;5;6;2019;2;23
2019-06-05 20:06:00+00:00;6.978;4.144;210.363;31.09;27.752;16.93;0;24.072;28.462;114.948;61.579;53.336;286.8;7.5;281.277;20;5;6;2019;2;23
2019-06-06 02:06:00+00:00;6.956;4.2;161.631;33.73;14.575;14.935;0;23.443;27.225;6.59;0;6.59;179.3;0;6.654;2;6;6;2019;3;23
2019-06-06 08:06:00+00:00;4.456;2.633;256.208;33.79;12.244;14.89;0;22.833;26.42;48.528;0.185;48.343;303.467;0.332;21.761;8;6;6;2019;3;23
2019-06-06 14:06:00+00:00;4.222;2.567;286.559;33.79;19.197;14.89;0;23.05;26.446;878.449;676.784;201.34;330.133;12.586;848.615;14;6;6;2019;3;23
2019-06-06 20:06:00+00:00;1.789;1.022;116.578;33.79;20.079;14.89;0;23.227;27.354;125.346;55.838;69.508;227.033;9.082;369.527;20;6;6;2019;3;23
2019-06-07 02:06:00+00:00;1.289;0.856;165.466;22.673;14.654;11.712;0;22.86;26.142;6.54;0;6.54;173.033;0;6.578;2;7;6;2019;4;23
2019-06-07 08:06:00+00:00;2.333;1.4;201.626;22.42;15.858;11.64;0;22.643;26.453;320.973;253.037;67.891;285.833;0.168;59.097;8;7;6;2019;4;23
2019-06-07 14:06:00+00:00;6.211;3.544;189.032;22.42;30.166;11.64;0;22.921;26.978;882.667;720.64;161.911;400.067;15;890.633;14;7;6;2019;4;23
2019-06-07 20:06:00+00:00;5.011;3.011;181.622;22.42;19.16;11.64;0;22.741;25.842;35.425;0.317;35.108;218.6;2.25;93.645;20;7;6;2019;4;23
2019-06-08 02:06:00+00:00;1.444;1.056;125.734;30.927;13.048;11.953;0;22.497;25.522;6.479;0;6.479;175;0;6.561;2;8;6;2019;5;23
